playerID,HOF,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,ERA,Name
robergr01,0,4,4,76,1,0,0,1,305,106,48,7,37,77,11.0,0.0,2.0,1,448.0,14.0,51,6.0,6.0,4.2491803279,Grant Roberts
roberje02,0,16,12,51,32,0,0,0,553,215,117,32,78,111,13.0,4.0,8.0,2,832.0,3.0,128,13.0,9.0,5.712477396000001,Jeriome Robertson
roberna01,0,57,77,223,187,4,0,1,3457,1279,642,160,420,775,21.0,34.0,34.0,4,5064.0,8.0,696,39.0,36.0,5.0141741394,Nate Robertson
roberri01,0,13,14,86,40,8,1,2,907,333,166,31,153,184,7.0,26.0,4.0,2,1379.0,17.0,195,,,4.9415656009,Rich Robertson
roberri02,0,17,30,114,61,6,3,0,1246,460,249,50,233,237,13.0,17.0,15.0,1,1898.0,14.0,275,,,5.3956661316,Rich Robertson
roberro01,0,286,245,676,609,305,45,25,14066,4582,1774,505,902,2357,69.0,33.0,54.0,3,19174.0,49.0,1962,,,3.4052324755,Robin Roberts
roberwi01,0,17,15,148,18,1,0,7,779,277,134,27,112,179,6.0,13.0,25.0,2,1165.0,54.0,146,7.0,10.0,4.6444159178,Willis Roberts
robindo01,0,109,106,524,229,34,6,57,5875,1894,824,175,643,1251,89.0,74.0,27.0,15,8254.0,185.0,907,,,3.786893617,Don Robinson
robinha01,0,42,37,150,73,32,3,2,2104,646,197,6,159,238,,5.0,32.0,2,2832.0,58.0,269,,,2.5280418251,Hank Robinson
robinhu01,0,8,13,102,7,2,0,4,639,189,77,17,90,114,16.0,5.0,6.0,3,901.0,47.0,92,,,3.2535211268,Humberto Robinson
robinje01,0,46,57,454,62,2,1,39,2704,880,380,75,349,629,53.0,69.0,18.0,7,3849.0,155.0,433,,,3.7943786982,Jeff Robinson
robinje02,0,47,40,141,117,10,5,0,2126,672,377,88,347,425,21.0,47.0,24.0,6,3095.0,4.0,405,,,4.7878645343,Jeff Robinson
robinro01,0,48,39,232,102,8,2,19,2400,819,323,61,253,473,30.0,16.0,17.0,2,3400.0,57.0,376,,,3.63375,Ron Robinson
robleha01,0,4,3,57,0,0,0,0,162,37,22,8,18,61,1.0,2.0,2.0,1,217.0,7.0,27,1.0,1.0,3.6666666667000003,Hansel Robles
rockejo01,0,13,22,280,0,0,0,88,766,200,97,23,164,332,17.0,29.0,12.0,4,1130.0,176.0,115,6.0,5.0,3.4190600522000003,John Rocker
rodnefe01,0,37,55,700,0,0,0,236,2101,612,289,53,341,685,30.0,41.0,42.0,2,3055.0,440.0,319,32.0,15.0,3.7139457401,Fernando Rodney
rodried01,0,42,36,264,39,7,1,32,2202,681,317,65,323,430,40.0,24.0,23.0,2,3165.0,126.0,348,,,3.8869209809,Eduardo Rodriguez
rodrife01,0,38,26,563,1,0,0,11,1759,526,242,50,283,512,19.0,32.0,32.0,7,2544.0,167.0,256,14.0,14.0,3.7146105742,Felix Rodriguez
rodrife02,0,9,15,182,0,0,0,0,573,167,93,21,92,205,13.0,17.0,5.0,0,821.0,35.0,100,8.0,3.0,4.3821989529000005,Fernando Rodriguez
rodrifr02,0,29,39,184,82,3,0,5,1962,737,402,76,282,371,17.0,29.0,21.0,1,2914.0,31.0,444,1.0,4.0,5.5321100917,Frankie Rodriguez
rodrifr03,0,47,44,859,0,0,0,386,2677,662,267,83,357,1067,40.0,62.0,15.0,2,3658.0,602.0,289,24.0,19.0,2.6929398581,Francisco Rodriguez
rodrifr04,0,1,3,53,0,0,0,0,183,59,30,7,31,43,3.0,8.0,1.0,1,268.0,18.0,30,1.0,0.0,4.4262295082,Francisco Rodriguez
rodrihe03,0,5,7,150,0,0,0,11,451,124,72,9,107,151,2.0,36.0,7.0,3,687.0,60.0,82,5.0,4.0,4.310421286,Henry Rodriguez
rodriri02,0,31,22,609,2,0,0,8,1922,642,271,62,261,396,46.0,20.0,12.0,5,2750.0,146.0,304,3.0,7.0,3.8069719043,Rich Rodriguez
rodriro01,0,4,3,57,5,0,0,7,337,128,60,13,37,91,3.0,5.0,1.0,0,494.0,19.0,71,,,4.8071216617,Roberto Rodriguez
rodrist02,0,4,5,124,0,0,0,2,256,55,24,6,30,91,5.0,3.0,2.0,0,329.0,18.0,25,4.0,2.0,2.53125,Paco Rodriguez
rodriwa01,0,97,98,275,263,2,2,0,4672,1560,710,185,534,1281,37.0,38.0,53.0,9,6671.0,3.0,796,49.0,40.0,4.1031678082,Wandy Rodriguez
roebued01,0,52,31,460,1,0,0,62,2373,753,294,90,302,477,51.0,40.0,28.0,5,3375.0,206.0,374,,,3.3451327433999998,Ed Roebuck
roech01,0,5,2,60,0,0,0,0,197,65,31,7,33,66,5.0,2.0,1.0,0,285.0,12.0,32,3.0,3.0,4.2487309645,Chaz Roe
roenijo01,0,8,3,190,0,0,0,2,661,218,102,19,117,168,10.0,19.0,8.0,0,980.0,40.0,115,7.0,9.0,4.166414523399999,Josh Roenicke
roepr01,0,127,84,333,261,101,17,10,5743,1907,730,199,504,956,,15.0,17.0,1,7904.0,42.0,799,,,3.4320041789999998,Preacher Roe
rogeres01,0,19,22,210,43,0,0,0,1362,533,282,60,180,386,13.0,34.0,26.0,6,2054.0,46.0,303,11.0,16.0,5.59030837,Esmil Rogers
rogerke01,0,219,156,762,474,36,9,28,9908,3457,1568,339,1175,1968,53.0,79.0,127.0,23,14280.0,133.0,1739,36.0,44.0,4.2729107792,Kenny Rogers
rogerke02,0,2,4,79,6,0,0,0,375,118,44,8,47,95,6.0,5.0,5.0,0,528.0,26.0,49,,,3.168,Kevin Rogers
rogerst01,0,158,152,399,393,129,37,2,8513,2619,1001,151,876,1621,75.0,87.0,43.0,8,11702.0,3.0,1122,,,3.1747914954,Steve Rogers
rogerto01,0,15,30,83,42,21,1,3,1244,431,182,15,162,94,,5.0,10.0,1,1730.0,30.0,221,,,3.9501607717000002,Tom Rogers
roggega01,0,6,9,79,6,1,0,7,378,132,51,15,64,56,5.0,6.0,7.0,0,571.0,28.0,67,,,3.6428571429,Garry Roggenburk
rogovsa01,0,48,48,150,121,43,9,2,2651,888,399,83,308,388,7.0,14.0,10.0,4,3764.0,14.0,435,,,4.0637495285,Saul Rogovin
rojasme01,0,34,31,525,0,0,0,126,2001,591,283,65,254,562,31.0,30.0,37.0,0,2830.0,282.0,305,,,3.8185907045999996,Mel Rojas
rojasmi01,0,23,16,157,2,0,0,43,783,244,87,27,68,153,23.0,11.0,4.0,1,1086.0,95.0,102,,,3.0,Minnie Rojas
rolanji01,0,19,17,216,29,6,1,9,1351,357,161,34,229,272,22.0,29.0,19.0,3,1927.0,64.0,185,,,3.2176165802999996,Jim Roland
romanro01,0,31,29,82,82,15,4,0,1593,574,250,65,167,189,4.0,9.0,8.0,3,2274.0,0.0,276,,,4.2372881356,Ron Romanick
romerjc01,0,34,28,680,22,0,0,7,1984,624,306,59,375,526,47.0,35.0,40.0,6,2943.0,128.0,335,30.0,13.0,4.1643145161,J. C. Romero
romerri01,0,51,45,129,127,8,3,0,2404,766,370,82,354,622,6.0,42.0,43.0,3,3439.0,1.0,402,25.0,11.0,4.1555740433,Ricky Romero
rommeed01,0,171,119,500,249,147,18,29,7669,2729,1006,138,724,599,,34.0,31.0,5,10873.0,182.0,1213,,,3.5417916286,Eddie Rommel
romoen01,0,44,33,350,3,0,0,52,1809,548,231,57,203,436,39.0,13.0,15.0,11,2509.0,172.0,259,,,3.447761194,Enrique Romo
romose01,0,31,26,475,0,0,0,80,1227,305,117,34,82,465,12.0,11.0,17.0,0,1620.0,174.0,127,15.0,4.0,2.5745721271,Sergio Romo
romovi01,0,32,33,335,32,4,1,52,1937,569,241,61,280,416,48.0,20.0,8.0,5,2738.0,160.0,269,,,3.3593185338,Vicente Romo
rondobr01,0,2,2,65,0,0,0,6,179,59,31,5,30,66,1.0,9.0,2.0,1,267.0,27.0,33,4.0,4.0,4.6759776536,Bruce Rondon
rondohe01,0,12,9,181,0,0,0,59,564,159,59,12,55,176,7.0,9.0,6.0,1,778.0,105.0,69,7.0,5.0,2.8244680851,Hector Rondon
rookeji01,0,103,109,319,255,66,15,7,5431,1694,696,128,703,976,55.0,55.0,18.0,6,7668.0,23.0,814,,,3.4601362548,Jim Rooker
rootch01,0,201,160,632,341,177,21,40,9592,3252,1274,187,889,1459,,22.0,79.0,3,13529.0,185.0,1467,,,3.5861134279000004,Charlie Root
roquera01,0,5,8,56,18,0,0,1,413,145,82,26,73,104,2.0,7.0,5.0,2,621.0,8.0,86,0.0,1.0,5.3607748183999995,Rafael Roque
rosadjo01,0,37,45,125,112,11,2,1,2161,715,342,86,237,484,7.0,24.0,22.0,5,3083.0,1.0,383,1.0,1.0,4.2730217492,Jose Rosado
rosalle01,0,5,2,76,0,0,0,0,275,97,51,9,36,61,5.0,6.0,1.0,0,402.0,17.0,52,2.0,7.0,5.0072727273,Leo Rosales
rosarsa02,0,3,2,53,0,0,0,0,148,60,27,3,23,28,5.0,2.0,0.0,0,227.0,16.0,28,3.0,2.0,4.9256756757,Sandy Rosario
rosebr01,0,15,23,68,54,0,0,0,853,331,185,56,110,151,12.0,11.0,10.0,1,1287.0,4.0,197,3.0,6.0,5.855803048099999,Brian Rose
rosenbj01,0,4,2,57,1,0,0,1,170,58,36,9,30,52,1.0,2.0,2.0,0,251.0,14.0,37,3.0,0.0,5.7176470588,B. J. Rosenberg
rosenst01,0,6,15,87,21,2,0,1,629,222,115,24,87,115,2.0,10.0,1.0,2,913.0,28.0,129,,,4.9364069952,Steve Rosenberg
rosentr01,0,6,16,233,0,0,0,96,711,196,70,11,94,303,8.0,12.0,12.0,1,995.0,138.0,73,7.0,4.0,2.6582278481,Trevor Rosenthal
rossbu01,0,7,12,64,10,1,1,1,571,233,106,12,74,31,,3.0,5.0,0,872.0,35.0,142,,,5.0122591944,Buster Ross
rossbu02,0,56,95,237,182,65,6,2,4096,1545,749,114,573,360,,37.0,7.0,2,6141.0,33.0,882,,,4.9372558594,Buck Ross
rosscza01,0,3,1,61,0,0,0,0,140,43,28,8,32,57,2.0,1.0,0.0,0,214.0,14.0,28,2.0,0.0,5.4,Zac Rosscup
rossga01,0,25,47,283,59,8,2,7,2141,764,311,48,288,378,53.0,26.0,24.0,2,3132.0,84.0,359,,,3.9219990658999997,Gary Ross
rossro01,0,13,10,204,12,0,0,6,799,280,117,23,92,209,9.0,10.0,17.0,1,1156.0,47.0,135,5.0,6.0,3.9536921151,Robbie Ross
rossty01,0,32,52,152,101,3,1,1,1996,605,264,42,270,628,13.0,42.0,29.0,1,2794.0,21.0,296,21.0,19.0,3.5711422845999996,Tyson Ross
rowanja01,0,31,40,119,74,44,5,3,2012,623,229,8,272,267,,12.0,15.0,1,2746.0,35.0,313,,,3.0730616302,Jack Rowan
rowesc01,0,158,101,382,278,137,22,12,6658,2332,955,132,558,913,,22.0,27.0,5,9398.0,74.0,1075,,,3.87278462,Schoolboy Rowe
rowlary01,0,12,17,121,47,0,0,2,1110,388,188,51,138,229,4.0,12.0,15.0,2,1618.0,20.0,210,9.0,20.0,4.572972973,Ryan Rowland-Smith
roylu01,0,6,12,56,18,3,0,0,512,231,136,15,92,36,,6.0,4.0,0,827.0,20.0,157,,,7.171875,Luther Roy
rozemda01,0,60,53,248,132,36,7,17,3318,1125,426,113,258,448,42.0,23.0,29.0,6,4600.0,61.0,490,,,3.4665461120999996,Dave Rozema
ruckeda01,0,16,20,206,10,1,0,1,959,337,141,19,147,170,15.0,8.0,8.0,0,1406.0,61.0,164,,,3.9697601668,Dave Rucker
ruckena01,0,134,134,336,272,186,38,14,7126,2089,639,41,701,1217,,43.0,73.0,2,9625.0,60.0,817,,,2.4211338759,Nap Rucker
rudoldi01,0,121,108,279,241,172,27,8,6147,1971,605,35,402,786,,39.0,27.0,3,8290.0,36.0,778,,,2.6573938507,Dick Rudolph
rudoldo01,0,18,32,124,57,10,2,3,1351,485,200,54,102,182,13.0,3.0,9.0,2,1903.0,34.0,227,,,3.9970392302,Don Rudolph
ruebema01,0,4,5,77,8,0,0,1,390,152,80,18,56,78,3.0,6.0,11.0,0,600.0,13.0,95,,,5.5384615385,Matt Ruebel
rueteki01,0,130,92,340,336,4,1,0,5754,2092,911,220,582,818,41.0,24.0,25.0,0,8210.0,1.0,1004,57.0,35.0,4.2747653806,Kirk Rueter
ruethdu01,0,137,95,309,272,155,18,8,6374,2244,826,54,739,708,,26.0,66.0,2,9157.0,30.0,987,,,3.4989017885000004,Dutch Ruether
ruffibr01,0,60,82,469,152,17,3,63,3804,1345,591,92,565,843,50.0,61.0,10.0,3,5569.0,160.0,677,,,4.1947949527,Bruce Ruffin
ruffijo01,0,10,6,139,0,0,0,3,588,187,90,25,93,163,11.0,18.0,4.0,1,853.0,40.0,100,0.0,0.0,4.1326530612,Johnny Ruffin
ruffire01,0,273,225,624,536,335,45,16,13032,4284,1833,254,1541,1987,,46.0,58.0,7,18579.0,71.0,2117,,,3.7976519337,Red Ruffing
ruhleve01,0,67,88,327,188,29,12,11,4234,1483,585,119,348,582,37.0,15.0,35.0,5,5964.0,45.0,675,,,3.7305148795,Vern Ruhle
runyase01,0,1,5,103,0,0,0,1,192,58,26,9,33,46,4.0,7.0,3.0,0,280.0,13.0,29,0.0,1.0,3.65625,Sean Runyan
runzlda01,0,4,2,89,1,0,0,0,217,65,31,2,44,78,5.0,4.0,3.0,0,317.0,16.0,34,4.0,2.0,3.8571428571,Dan Runzler
rupejo01,0,5,3,90,1,0,0,0,470,175,88,18,77,90,3.0,8.0,15.0,0,703.0,22.0,90,5.0,7.0,5.0553191489,Josh Rupe
rupery01,0,24,38,89,84,2,0,0,1430,514,310,81,162,355,5.0,21.0,42.0,2,2101.0,0.0,336,8.0,15.0,5.853146853099999,Ryan Rupe
ruschgl01,0,67,99,342,220,11,3,4,4432,1732,827,191,460,1088,27.0,19.0,40.0,5,6513.0,31.0,880,74.0,36.0,5.038131769,Glendon Rusch
rushbo01,0,127,152,417,321,118,16,8,7232,2327,977,177,789,1244,31.0,50.0,34.0,1,10219.0,44.0,1128,,,3.6475387168,Bob Rush
rusieam01,0,245,174,462,427,392,30,5,11309,3384,1287,76,1704,1934,,153.0,29.0,1,1060.0,35.0,2066,,,3.0726854717000003,Amos Rusie
ruskisc01,0,11,9,192,0,0,0,8,581,191,85,15,90,146,12.0,9.0,6.0,1,853.0,55.0,92,,,3.9500860585,Scott Ruskin
russead01,0,8,3,85,0,0,0,0,260,88,38,3,46,67,2.0,5.0,5.0,0,389.0,34.0,42,6.0,2.0,3.9461538462,Adam Russell
russeal01,0,71,76,345,110,54,5,42,4183,1382,545,59,610,603,,28.0,44.0,0,5940.0,153.0,692,,,3.5178101841000005,Allen Russell
russeja01,0,85,141,557,182,71,3,38,6152,2454,1017,83,571,418,,22.0,29.0,5,9020.0,209.0,1187,,,4.463426528,Jack Russell
russeja02,0,10,18,387,6,0,0,4,991,331,143,41,95,239,22.0,6.0,9.0,1,1403.0,70.0,167,18.0,16.0,3.8960645812,James Russell
russeje01,0,56,73,589,79,11,2,186,3299,1065,458,100,415,693,43.0,46.0,28.0,12,4694.0,340.0,525,,,3.7484086087,Jeff Russell
russere01,0,81,59,242,148,81,24,13,3875,1128,335,7,267,495,,19.0,19.0,4,5031.0,57.0,453,,,2.3341935484,Reb Russell
russoma01,0,45,34,120,84,48,6,5,2042,618,237,41,253,311,,6.0,6.0,0,2838.0,19.0,278,,,3.1336924583999997,Marius Russo
ruthba01,0,94,46,163,148,107,17,4,3664,974,309,10,441,488,,25.0,29.0,4,5006.0,11.0,398,,,2.2770196507,Babe Ruth
ruthvdi01,0,123,127,355,332,61,17,1,6327,2155,970,165,767,1145,72.0,53.0,38.0,22,9047.0,12.0,1075,,,4.1394025605,Dick Ruthven
ryanbj01,0,21,28,560,0,0,0,117,1610,424,201,42,264,625,27.0,21.0,17.0,2,2273.0,249.0,216,14.0,12.0,3.3708074534,B. J. Ryan
ryanke01,0,14,16,240,1,0,0,30,857,266,124,21,164,225,26.0,15.0,9.0,3,1265.0,125.0,140,,,3.9066511085,Ken Ryan
ryanno01,0,324,292,807,773,222,61,3,16158,3923,1911,321,2795,5714,78.0,277.0,158.0,33,22575.0,13.0,2178,,,3.1932788711,Nolan Ryan
ryanro01,0,52,47,248,73,29,1,19,2643,941,405,33,278,315,,22.0,11.0,2,3788.0,102.0,486,,,4.1373439274,Rosy Ryan
rybami01,0,52,34,240,36,16,2,16,2351,817,319,47,247,307,,14.0,7.0,5,3352.0,132.0,381,,,3.6635474266,Mike Ryba
ryuhy01,0,28,15,56,56,2,1,0,1032,334,121,23,78,293,6.0,7.0,4.0,0,1414.0,0.0,127,13.0,5.0,3.1656976744,Hyun-jin Ryu
rzepcma01,0,11,24,349,23,0,0,1,1036,328,152,31,146,327,14.0,21.0,20.0,2,1483.0,46.0,174,9.0,8.0,3.9613899613999997,Marc Rzepczynski
saarlki01,0,29,30,165,73,3,2,2,1527,592,284,60,186,251,21.0,6.0,28.0,0,2251.0,27.0,301,16.0,14.0,5.021611002,Kirk Saarloos
sabatcc01,0,214,129,452,452,38,12,0,8966,2831,1225,293,894,2574,42.0,64.0,95.0,16,12465.0,0.0,1340,85.0,87.0,3.6889359804,CC Sabathia
sabeler01,0,3,2,50,0,0,0,0,183,71,34,10,18,31,5.0,2.0,5.0,0,268.0,12.0,35,1.0,0.0,5.0163934426,Erik Sabel
saberbr01,0,167,117,399,371,76,16,1,7688,2452,952,218,471,1715,34.0,53.0,59.0,12,10421.0,13.0,1036,0.0,0.0,3.3433922997,Bret Saberhagen
sadecra01,0,135,131,563,328,85,20,7,7502,2456,1051,240,922,1614,82.0,94.0,41.0,6,10694.0,75.0,1206,,,3.782591309,Ray Sadecki
sadowbo02,0,20,27,115,54,13,1,8,1319,416,189,41,130,257,17.0,9.0,16.0,1,1838.0,14.0,209,,,3.8688400303,Bob Sadowski
sageraj01,0,12,15,123,16,0,0,5,851,332,169,32,99,164,18.0,5.0,6.0,0,1258.0,22.0,186,,,5.3619271445,A. J. Sager
sainjo01,0,139,116,412,245,140,16,51,6377,2145,824,180,619,910,4.0,20.0,30.0,8,8998.0,124.0,947,,,3.4887878313,Johnny Sain
saitota01,0,21,15,338,0,0,0,84,1014,250,88,25,108,400,13.0,9.0,14.0,0,1363.0,189.0,99,8.0,10.0,2.3431952663,Takashi Saito
salasfe01,0,16,15,316,0,0,0,24,944,272,125,32,95,321,20.0,14.0,8.0,1,1310.0,118.0,132,19.0,10.0,3.5752118644,Fernando Salas
salazda01,0,22,21,60,60,1,1,0,1041,317,141,43,103,380,5.0,9.0,10.0,2,1442.0,0.0,154,5.0,9.0,3.6570605187000003,Danny Salazar
salech01,0,57,40,196,116,8,1,12,2650,732,286,86,215,1011,12.0,27.0,46.0,1,3557.0,25.0,310,11.0,13.0,2.9139622642000003,Chris Sale
sallesl01,0,174,143,476,307,189,25,36,8465,2729,804,68,573,836,,12.0,43.0,5,11476.0,123.0,1091,,,2.5644418193000003,Slim Sallee
salveja01,0,9,9,87,19,8,3,4,818,302,121,21,87,85,,2.0,3.0,2,1179.0,38.0,143,,,3.9938875306,Jack Salveson
salvoma01,0,33,50,135,93,40,9,1,2164,723,296,42,284,247,,13.0,16.0,3,3127.0,21.0,352,,,3.6931608133,Manny Salvo
samarje01,0,47,61,254,131,7,3,1,2975,941,451,110,326,901,15.0,49.0,43.0,0,4191.0,31.0,494,24.0,26.0,4.0931092437,Jeff Samardzija
sambijo01,0,37,38,461,5,1,1,84,1887,562,212,48,195,489,32.0,18.0,10.0,1,2588.0,274.0,241,,,3.0333863275,Joe Sambito
sampebi01,0,25,21,182,14,0,0,2,898,312,124,26,133,176,20.0,11.0,16.0,3,1315.0,54.0,138,,,3.7282850780000003,Bill Sampen
sampsch01,0,20,15,174,33,0,0,3,1076,390,176,40,87,176,14.0,6.0,12.0,1,1517.0,26.0,190,13.0,13.0,4.4163568773,Chris Sampson
sanchaa01,0,9,8,65,11,0,0,3,376,88,37,10,53,88,2.0,9.0,4.0,0,501.0,10.0,40,4.0,1.0,2.6569148936,Aaron Sanchez
sanchan01,0,80,74,221,219,9,7,0,4002,1266,549,121,453,1175,28.0,43.0,36.0,11,5655.0,0.0,599,53.0,28.0,3.7038980510000004,Anibal Sanchez
sanchbr01,0,13,7,195,2,0,0,0,705,209,98,36,122,204,20.0,15.0,11.0,2,1026.0,43.0,112,6.0,6.0,3.7531914894,Brian Sanches
sanchdu01,0,19,11,288,0,0,0,8,896,292,136,33,126,214,18.0,17.0,19.0,1,1300.0,95.0,145,17.0,10.0,4.0982142857,Duaner Sanchez
sanchje01,0,23,34,162,83,2,2,0,1574,564,310,82,281,384,22.0,21.0,15.0,7,2363.0,18.0,334,11.0,15.0,5.3176620076,Jesus Sanchez
sanchjo01,0,39,58,194,137,1,1,0,2359,714,411,91,437,796,15.0,50.0,44.0,2,3486.0,14.0,438,29.0,24.0,4.7041119118,Jonathan Sanchez
sanchlu01,0,28,21,194,1,0,0,27,1109,371,154,32,145,216,30.0,7.0,15.0,2,1581.0,127.0,169,,,3.7493237151,Luis Sanchez
sandebe01,0,80,70,168,157,144,14,2,4155,1496,498,34,297,468,,37.0,17.0,1,4724.0,10.0,789,,,3.2361010830000003,Ben Sanders
sandeke01,0,29,45,408,1,0,0,86,1970,564,217,49,258,360,67.0,9.0,17.0,4,2741.0,285.0,240,,,2.9741116751,Ken Sanders
sandesc01,0,163,143,472,407,43,14,5,7685,2590,1093,297,625,1611,51.0,39.0,43.0,22,10709.0,18.0,1209,,,3.8400780742,Scott Sanderson
sandesc02,0,34,45,235,88,2,1,5,2045,674,368,93,276,632,31.0,38.0,14.0,4,2976.0,47.0,399,,,4.8586797066,Scott Sanders
sanfofr01,0,37,55,164,98,26,3,6,2232,768,368,67,391,285,,10.0,3.0,1,3306.0,27.0,405,,,4.4516129032,Fred Sanford
sanfoja02,0,137,101,388,293,76,14,11,6148,1907,840,174,737,1182,59.0,59.0,46.0,21,8659.0,42.0,952,,,3.6890045543,Jack Sanford
santaer01,0,126,105,316,313,14,7,0,5972,1931,920,257,625,1589,30.0,73.0,88.0,5,8415.0,1.0,987,45.0,56.0,4.1594105827,Ervin Santana
santajo01,0,139,78,360,284,15,10,1,6077,1726,721,220,567,1988,13.0,68.0,36.0,12,8262.0,23.0,773,58.0,38.0,3.2033898305,Johan Santana
santaju01,0,17,31,209,42,1,0,1,1437,518,282,70,232,308,14.0,21.0,21.0,2,2139.0,46.0,306,5.0,7.0,5.2985386221,Julio Santana
santihe01,0,23,28,141,83,0,0,4,1598,468,210,71,237,488,12.0,14.0,35.0,6,2300.0,26.0,238,10.0,11.0,3.5481852314999998,Hector Santiago
santijo02,0,34,29,163,65,16,3,8,1668,518,231,56,200,404,7.0,15.0,11.0,2,2354.0,33.0,265,,,3.7392086331,Jose Santiago
santijo03,0,17,22,229,0,0,0,4,897,336,145,28,95,153,12.0,4.0,13.0,1,1314.0,63.0,155,6.0,10.0,4.364548495,Jose Santiago
santoal01,0,17,38,127,70,5,4,3,1480,533,235,36,194,268,26.0,24.0,13.0,2,2173.0,17.0,263,,,4.2871621622000005,Al Santorini
santose01,0,7,12,194,0,0,0,39,549,155,81,18,88,227,13.0,23.0,6.0,0,788.0,95.0,84,3.0,8.0,3.9836065574,Sergio Santos
santovi01,0,23,48,186,87,1,0,0,1807,675,349,86,279,425,30.0,19.0,23.0,1,2722.0,33.0,387,25.0,21.0,5.2147205313,Victor Santos
sarfade01,0,5,4,92,4,0,0,0,358,97,60,11,81,131,3.0,8.0,8.0,1,529.0,26.0,67,4.0,4.0,4.5251396648,Dennis Sarfate
sarmima01,0,26,22,228,22,4,0,12,1541,461,199,42,172,283,30.0,7.0,3.0,5,2134.0,78.0,224,,,3.48669695,Manny Sarmiento
sasakka01,0,7,16,228,0,0,0,129,670,165,78,24,77,242,13.0,15.0,9.0,0,925.0,201.0,90,7.0,9.0,3.1432835820999996,Kazuhiro Sasaki
saucike01,0,15,11,139,3,0,0,19,611,183,75,7,104,94,18.0,7.0,15.0,1,858.0,53.0,82,,,3.3142389525,Kevin Saucier
sauersc01,0,20,17,471,0,0,0,5,1159,344,164,31,243,389,31.0,20.0,24.0,3,1710.0,98.0,183,10.0,5.0,3.8205349439,Scott Sauerbeck
saundjo01,0,89,86,235,229,9,3,0,4162,1533,674,179,439,792,19.0,31.0,30.0,2,5962.0,3.0,746,40.0,35.0,4.3724171072,Joe Saunders
saundto01,0,13,24,62,61,2,0,0,1037,343,175,33,204,304,2.0,7.0,13.0,2,1542.0,0.0,196,,,4.556412729,Tony Saunders
savagbo01,0,16,27,129,31,10,2,9,1269,433,203,23,215,171,,7.0,2.0,1,1882.0,59.0,227,,,4.3191489362,Bob Savage
sawyeri01,0,12,9,74,20,4,2,0,601,229,100,17,96,82,19.0,14.0,8.0,3,895.0,18.0,108,,,4.4925124792,Rick Sawyer
scahiro01,0,4,4,69,0,0,0,0,263,97,37,11,37,59,8.0,2.0,6.0,0,396.0,25.0,43,4.0,3.0,3.7984790875,Rob Scahill
scanlbo01,0,20,34,290,39,0,0,17,1610,583,276,41,209,245,23.0,24.0,23.0,8,2358.0,100.0,312,4.0,1.0,4.6285714286,Bob Scanlan
scanldo01,0,65,71,181,149,102,15,5,3756,1061,417,15,608,584,,17.0,36.0,1,5169.0,26.0,558,,,2.9976038339,Doc Scanlan
scarbra01,0,80,85,318,168,59,9,12,4286,1487,656,88,611,564,,30.0,44.0,4,6297.0,75.0,755,,,4.1325244984,Ray Scarborough
scarbra02,0,3,10,60,5,0,0,6,390,126,65,10,41,63,3.0,10.0,5.0,0,552.0,22.0,70,,,4.5,Randy Scarbery
scarcma01,0,6,19,159,0,0,0,21,629,192,86,20,117,164,23.0,18.0,8.0,1,912.0,68.0,96,,,3.6915739269,Mac Scarce
schacal01,0,14,10,53,18,8,1,2,591,254,98,4,61,38,,1.0,3.0,0,879.0,21.0,124,,,4.477157360400001,Al Schacht
schafjo01,0,3,8,74,1,0,0,3,354,116,60,12,53,68,5.0,6.0,3.0,0,509.0,34.0,68,,,4.5762711864,Joe Schaffernoth
schalar01,0,6,7,58,14,3,0,1,511,199,76,11,91,77,3.0,3.0,5.0,1,781.0,19.0,98,,,4.0156555773000004,Art Schallock
schanch01,0,28,43,155,72,23,2,14,1880,658,302,29,332,243,,18.0,24.0,2,2801.0,49.0,369,,,4.3372340426,Charley Schanz
schatda01,0,69,68,504,121,18,4,10,3951,1257,548,128,475,748,64.0,56.0,23.0,5,5569.0,117.0,617,,,3.7448747153,Dan Schatzeder
schauru01,0,10,29,93,31,16,0,1,1201,384,149,12,137,164,,20.0,7.0,1,1680.0,43.0,215,,,3.3497085762,Rube Schauer
scheica01,0,45,65,267,107,47,6,17,3212,1130,581,99,493,290,,35.0,30.0,6,4714.0,125.0,634,,,4.8838729763,Carl Scheib
schepta01,0,11,5,165,4,0,0,2,511,173,79,24,66,138,10.0,11.0,14.0,0,741.0,31.0,88,3.0,5.0,4.1741682975,Tanner Scheppers
scherbi01,0,8,10,228,2,0,0,11,934,307,141,31,140,207,29.0,8.0,2.0,2,1353.0,81.0,154,,,4.0760171306,Bill Scherrer
scherfr01,0,33,26,346,11,1,0,39,1609,522,218,46,245,297,40.0,23.0,30.0,3,2331.0,165.0,248,,,3.6581727781,Fred Scherman
scherma01,0,105,62,240,231,5,4,0,4404,1298,564,160,423,1597,9.0,55.0,49.0,5,6037.0,2.0,612,39.0,39.0,3.4577656676,Max Scherzer
schilcu01,0,216,146,569,436,83,20,22,9783,2998,1253,347,711,3116,43.0,72.0,52.0,8,13284.0,81.0,1318,50.0,28.0,3.4581416743,Curt Schilling
